event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,186,flat,4,0.50000000000000000000,12.0,225.5,13.0,195.0000000000000000
CROSS,187,flat,4,0.50000000000000000000,6.0,228.0,13.099999999999998,100.0000000000000000
CROSS,188,flat,4,0.75000000000000000000,2.5,232.5,7.249999999999998,120.0000000000000000
CROSS,189,flat,4,0.25000000000000000000,6.0,230.5,11.249999999999998,270.0000000000000000
CROSS,190,flat,4,0.50000000000000000000,4.5,230.0,15.199999999999996,240.0000000000000000
CROSS,191,flat,4,0.50000000000000000000,7.0,227.5,9.549999999999999,180.0000000000000000
CROSS,192,flat,4,0.75000000000000000000,7.5,225.5,8.85,200.0000000000000000
CROSS,193,flat,4,0.75000000000000000000,7.0,227.5,8.85,210.0000000000000000
CROSS,194,flat,4,0.50000000000000000000,10.0,225.0,18.65,195.0000000000000000
CROSS,195,flat,4,0.75000000000000000000,5.5,231.5,9.0,220.0000000000000000
CROSS,196,flat,4,0.75000000000000000000,3.0,227.0,17.599999999999994,150.0000000000000000
CROSS,197,flat,4,1.00000000000000000000,5.0,225.5,9.249999999999998,165.0000000000000000
CROSS,198,flat,4,0.50000000000000000000,7.5,223.5,20.049999999999997,225.0000000000000000
CROSS,199,flat,4,0.50000000000000000000,7.0,225.0,14.799999999999997,200.0000000000000000
CROSS,200,flat,4,0.50000000000000000000,6.0,229.5,6.85,150.0000000000000000
CROSS,201,flat,4,0E-20,6.0,230.5,8.85,270.0000000000000000
CROSS,202,flat,4,0.75000000000000000000,4.5,225.0,7.699999999999999,80.0000000000000000
CROSS,203,flat,4,1.00000000000000000000,4.5,227.0,7.549999999999999,210.0000000000000000
CROSS,204,flat,4,0.50000000000000000000,7.5,223.0,16.099999999999998,240.0000000000000000
CROSS,205,flat,4,0.25000000000000000000,4.5,230.0,6.699999999999999,100.0000000000000000
CROSS,206,flat,4,0.25000000000000000000,1.0,227.5,6.099999999999998,60.0000000000000000
CROSS,207,flat,4,0.50000000000000000000,8.5,228.0,9.85,220.0000000000000000
CROSS,208,flat,4,0.75000000000000000000,5.5,225.0,8.85,180.0000000000000000
CROSS,209,flat,4,0.50000000000000000000,5.0,227.0,6.85,220.0000000000000000
CROSS,210,flat,4,0.50000000000000000000,0.5,233.5,3.549999999999999,60.0000000000000000
CROSS,211,flat,4,0.50000000000000000000,6.0,227.0,11.549999999999999,160.0000000000000000
CROSS,212,flat,4,0.25000000000000000000,6.0,227.5,8.0,240.0000000000000000
CROSS,213,flat,4,0.50000000000000000000,2.5,224.5,8.099999999999998,120.0000000000000000
CROSS,214,flat,4,0E-20,7.5,225.5,13.7,270.0000000000000000
CROSS,215,flat,4,0.50000000000000000000,5.5,228.0,14.499999999999996,140.0000000000000000
CROSS,216,flat,4,0.75000000000000000000,4.0,228.0,15.199999999999996,200.0000000000000000
CROSS,217,flat,4,1.00000000000000000000,2.5,227.5,9.099999999999998,120.0000000000000000
CROSS,218,flat,4,0.25000000000000000000,2.5,229.5,4.699999999999999,90.0000000000000000
CROSS,219,flat,4,1.00000000000000000000,3.5,229.5,7.549999999999999,200.0000000000000000
CROSS,220,flat,4,0.50000000000000000000,3.5,222.5,7.399999999999999,220.0000000000000000
CROSS,221,flat,4,0.75000000000000000000,3.0,224.5,18.449999999999996,180.0000000000000000
CROSS,222,flat,4,0.25000000000000000000,3.0,227.0,4.699999999999999,140.0000000000000000
CROSS,223,flat,4,0.75000000000000000000,6.5,225.0,10.549999999999999,285.0000000000000000
CROSS,224,flat,4,0.75000000000000000000,8.0,230.0,12.7,150.0000000000000000
CROSS,225,flat,4,0.50000000000000000000,4.0,225.0,10.799999999999997,200.0000000000000000
CROSS,226,flat,3,1.00000000000000000000,7.0,224.0,12.399999999999999,200.0000000000000000
CROSS,227,flat,3,0.66666666666666666667,3.0,225.0,11.1,140.0000000000000000
CROSS,228,flat,3,0.33333333333333333333,6.0,225.0,11.399999999999999,80.0000000000000000
CROSS,229,flat,3,0.33333333333333333333,1.0,221.0,28.9,
CROSS,230,flat,3,0E-20,2.0,220.0,2.9,120.0000000000000000
CROSS,231,flat,3,0.33333333333333333333,2.0,221.0,6.5,180.0000000000000000
CROSS,232,flat,2,0.50000000000000000000,2.5,219.0,3.8499999999999996,180.0000000000000000
CROSS,233,flat,2,0E-20,4.0,221.0,7.6,120.0000000000000000
CROSS,234,flat,2,0.50000000000000000000,3.5,224.0,4.85,
CROSS,235,flat,2,0.50000000000000000000,2.0,220.0,2.9,120.0000000000000000
CROSS,236,flat,2,0.50000000000000000000,2.5,220.0,4.75,120.0000000000000000
CROSS,237,flat,2,0.50000000000000000000,6.0,219.0,6.9,240.0000000000000000
CROSS,238,flat,2,0E-20,10.5,216.5,14.549999999999999,300.0000000000000000
CROSS,239,flat,2,0E-20,5.0,219.0,8.6,120.0000000000000000
CROSS,240,flat,2,0E-20,10.0,216.0,10.9,240.0000000000000000
CROSS,241,flat,2,0E-20,1.5,219.0,1.95,120.0000000000000000
CROSS,242,flat,2,0E-20,8.5,221.0,14.35,180.0000000000000000
CROSS,243,flat,2,0E-20,7.5,220.0,12.45,120.0000000000000000
CROSS,244,flat,2,0.50000000000000000000,4.0,220.0,4.9,300.0000000000000000
CROSS,245,flat,1,0E-20,10.0,219.0,10.0,300.0000000000000000
CROSS,246,flat,1,1.00000000000000000000,9.0,217.0,9.0,120.0000000000000000
CROSS,247,flat,1,0E-20,4.0,231.0,4.0,
CROSS,248,flat,1,0E-20,4.0,230.0,4.0,
CROSS,249,flat,1,1.00000000000000000000,0.0,226.0,0.0,
CROSS,250,flat,1,1.00000000000000000000,7.0,230.0,7.0,180.0000000000000000
CROSS,251,flat,1,1.00000000000000000000,8.0,229.0,8.0,60.0000000000000000
CROSS,252,flat,1,1.00000000000000000000,4.0,217.0,4.0,
CROSS,253,flat,1,1.00000000000000000000,2.0,226.0,2.0,240.0000000000000000
CROSS,254,flat,1,1.00000000000000000000,1.0,219.0,1.0,300.0000000000000000
CROSS,255,flat,1,1.00000000000000000000,2.0,219.0,2.0,60.0000000000000000
CROSS,256,flat,1,1.00000000000000000000,1.0,225.0,1.0,120.0000000000000000
CROSS,257,flat,1,0E-20,11.0,218.0,11.0,240.0000000000000000
CROSS,258,flat,1,1.00000000000000000000,2.0,226.0,2.0,120.0000000000000000
