event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,45,moderate,1,0E-20,13.0,6.0,13.0,240.0000000000000000
CROSS,46,flat,27,0.25925925925925925926,7.0,9.0,18.7,184.6153846153846154
CROSS,46,moderate,1,0E-20,6.0,9.0,6.0,60.0000000000000000
CROSS,47,flat,33,0.18181818181818181818,9.0,9.0,30.79999999999999,192.8571428571428571
CROSS,48,flat,30,0.26666666666666666667,7.5,10.5,25.0,211.2000000000000000
CROSS,49,flat,22,0.50000000000000000000,7.5,10.0,16.0,191.2500000000000000
CROSS,49,moderate,1,0E-20,8.0,12.0,8.0,120.0000000000000000
CROSS,50,flat,16,0.31250000000000000000,7.0,10.5,25.75,180.0000000000000000
CROSS,51,flat,17,0.23529411764705882353,4.0,11.0,23.4,175.0000000000000000
CROSS,51,moderate,1,0E-20,12.0,4.0,12.0,240.0000000000000000
CROSS,52,flat,14,0.57142857142857142857,8.0,11.0,12.749999999999998,165.0000000000000000
CROSS,53,flat,10,0.40000000000000000000,6.0,15.0,26.599999999999987,200.0000000000000000
CROSS,54,flat,18,0.38888888888888888889,5.0,9.5,17.599999999999966,180.0000000000000000
CROSS,55,flat,11,0.45454545454545454545,12.0,14.0,22.5,206.6666666666666667
CROSS,55,moderate,2,0E-20,28.0,35.5,44.199999999999996,60.0000000000000000
CROSS,56,flat,19,0.15789473684210526316,10.0,8.0,21.299999999999994,190.5882352941176471
CROSS,57,flat,13,0.38461538461538461538,7.0,14.0,27.599999999999973,220.0000000000000000
CROSS,58,flat,16,0.06250000000000000000,10.5,11.5,36.75,180.0000000000000000
CROSS,59,flat,15,0.33333333333333333333,9.0,16.0,21.39999999999999,198.4615384615384615
CROSS,60,flat,16,0.18750000000000000000,6.5,11.5,19.25,175.3846153846153846
CROSS,61,flat,14,0.07142857142857142857,10.5,8.0,33.8,198.4615384615384615
CROSS,62,flat,15,0.46666666666666666667,7.0,8.0,18.39999999999999,200.0000000000000000
CROSS,63,flat,13,0.30769230769230769231,4.0,11.0,18.999999999999986,132.0000000000000000
CROSS,64,flat,16,0.43750000000000000000,4.5,11.5,35.25,193.3333333333333333
CROSS,65,flat,13,0.38461538461538461538,5.0,10.0,16.79999999999999,147.2727272727272727
CROSS,66,flat,13,0.23076923076923076923,6.0,14.0,29.199999999999974,136.3636363636363636
CROSS,67,flat,14,0.21428571428571428571,4.5,9.5,35.599999999999994,185.0000000000000000
CROSS,68,flat,12,0.08333333333333333333,7.5,11.5,33.34999999999998,190.9090909090909091
CROSS,69,flat,11,0.36363636363636363636,9.0,14.0,19.0,222.0000000000000000
CROSS,70,flat,9,0.44444444444444444444,7.0,19.0,20.599999999999998,188.5714285714285714
CROSS,71,flat,13,0.23076923076923076923,9.0,11.0,23.79999999999999,180.0000000000000000
CROSS,72,flat,10,0.40000000000000000000,9.0,23.0,30.549999999999997,140.0000000000000000
CROSS,73,flat,10,0.40000000000000000000,6.5,22.0,20.0,204.0000000000000000
CROSS,74,flat,9,0.11111111111111111111,8.0,12.0,57.4,202.5000000000000000
CROSS,75,flat,10,0.10000000000000000000,13.0,16.5,40.44999999999996,180.0000000000000000
CROSS,76,flat,10,0.30000000000000000000,9.0,18.5,19.199999999999996,154.2857142857142857
CROSS,77,flat,8,0.62500000000000000000,4.0,17.0,6.6499999999999995,60.0000000000000000
CROSS,78,flat,7,0.14285714285714285714,10.0,28.0,27.09999999999999,197.1428571428571429
CROSS,79,flat,7,0.14285714285714285714,9.0,21.0,29.299999999999986,220.0000000000000000
CROSS,80,flat,8,0.25000000000000000000,10.0,13.5,37.349999999999994,204.0000000000000000
CROSS,81,flat,7,0.57142857142857142857,7.0,17.0,12.399999999999999,132.0000000000000000
CROSS,82,flat,5,0.20000000000000000000,7.0,64.0,16.799999999999997,240.0000000000000000
CROSS,83,flat,5,0.20000000000000000000,12.0,23.0,13.8,105.0000000000000000
CROSS,84,flat,5,0.40000000000000000000,9.0,23.0,29.199999999999996,204.0000000000000000
CROSS,85,flat,5,0E-20,5.0,10.0,14.799999999999997,156.0000000000000000
CROSS,86,flat,5,0.20000000000000000000,5.0,17.0,14.399999999999999,210.0000000000000000
CROSS,87,flat,4,0.25000000000000000000,9.0,150.5,12.549999999999999,160.0000000000000000
CROSS,88,flat,2,0E-20,2.5,285.5,2.95,300.0000000000000000
CROSS,89,flat,3,0.33333333333333333333,8.0,283.0,9.8,120.0000000000000000
CROSS,90,flat,3,0.33333333333333333333,10.0,281.0,11.8,300.0000000000000000
CROSS,91,flat,2,1.00000000000000000000,6.5,290.0,9.649999999999999,60.0000000000000000
CROSS,92,flat,6,0.33333333333333333333,2.5,12.0,13.5,180.0000000000000000
CROSS,93,flat,4,0.25000000000000000000,7.0,147.5,22.049999999999997,180.0000000000000000
CROSS,94,flat,3,0.33333333333333333333,1.0,290.0,3.6999999999999997,
CROSS,95,flat,4,0.25000000000000000000,7.0,149.0,10.85,180.0000000000000000
CROSS,96,flat,5,0.60000000000000000000,4.0,13.0,9.799999999999999,120.0000000000000000
CROSS,97,flat,3,0.33333333333333333333,9.0,283.0,25.2,260.0000000000000000
CROSS,98,flat,3,0.33333333333333333333,9.0,283.0,23.4,240.0000000000000000
CROSS,99,flat,5,0.20000000000000000000,10.0,8.0,13.6,165.0000000000000000
CROSS,100,flat,3,0.33333333333333333333,5.0,284.0,5.0,180.0000000000000000
CROSS,101,flat,4,0.25000000000000000000,6.5,142.5,10.549999999999999,225.0000000000000000
CROSS,102,flat,3,0E-20,4.0,285.0,16.599999999999998,160.0000000000000000
CROSS,103,flat,3,0.33333333333333333333,4.0,286.0,9.399999999999999,300.0000000000000000
CROSS,104,flat,4,0.50000000000000000000,3.0,150.0,4.85,180.0000000000000000
CROSS,105,flat,4,0.50000000000000000000,6.5,147.0,8.0,255.0000000000000000
CROSS,106,flat,3,0.66666666666666666667,12.0,282.0,14.7,300.0000000000000000
CROSS,107,flat,4,0.25000000000000000000,11.0,142.5,19.799999999999997,200.0000000000000000
CROSS,108,flat,3,0.33333333333333333333,10.0,283.0,13.6,220.0000000000000000
CROSS,109,flat,3,0.66666666666666666667,5.0,285.0,8.6,300.0000000000000000
CROSS,110,flat,3,0.66666666666666666667,4.0,282.0,14.799999999999999,220.0000000000000000
CROSS,111,flat,2,0.50000000000000000000,2.5,290.0,4.75,120.0000000000000000
CROSS,112,flat,4,0.25000000000000000000,2.0,153.0,7.249999999999998,240.0000000000000000
CROSS,113,flat,2,0E-20,7.0,297.0,7.9,120.0000000000000000
CROSS,114,flat,4,0.75000000000000000000,6.5,145.5,9.85,150.0000000000000000
CROSS,115,flat,3,0E-20,9.0,285.0,12.6,140.0000000000000000
CROSS,116,flat,2,0E-20,14.0,287.0,18.5,300.0000000000000000
CROSS,117,flat,3,0.33333333333333333333,12.0,284.0,17.4,240.0000000000000000
CROSS,118,flat,2,0.50000000000000000000,13.5,287.5,13.95,270.0000000000000000
